tempo;posizione;velocità;acc
1,8981;0,9052456;0,50288355;-0,443929081
1,9314;0,9228072;0,482969636;-0,86513663
1,9647;0,93982;0,41109643;-0,250891532
1,998;0,9475032;0,418878879;1,554420063
2,0313;0,9634184;0,547289289;2,242175999
2,0646;0,9848216;0,647545546;0,366408562
2,0979;1,0089688;0,646858859;-3,799269184
2,1312;1,0355856;0,405602936;-8,062515858
2,1645;1,0418968;-0,005951285;-8,806216404
2,1978;1,0306464;-0,298479813;-5,934329391
2,2311;1,0158288;-0,404687354;-2,570206175
2,2644;1,00156;-0,417963297;-0,575484839
2,2977;0,98784;-0,407891892;0,185400059
2,331;0,9743944;-0,394387054;0,391230403
2,3643;0,9614976;-0,379279947;0,425217231
2,3976;0,9491496;-0,364630631;0,401541014
2,4309;0,9373504;-0,353185853;0,389893842
2,4642;0,9255512;-0,340138805;0,412806311
2,4975;0,9145752;-0,324116116;0,396576646
2,5308;0,904148;-0,312900234;0,361635131
2,5641;0,8937208;-0,30122656;0,359725758
2,5974;0,8841168;-0,290239573;0,39142134
2,6307;0,8742384;-0,275361361;0,429226913
2,664;0,865732;-0,259109776;0,402304763
2,6973;0,8572256;-0,249038372;0,386266035
2,7306;0,8489936;-0,235075742;0,41357006
2,7639;0,8415848;-0,221342009;0,436100654
2,7972;0,834176;-0,205548215;0,440874085
2,8305;0,8278648;-0,189525526;0,381492604
2,8638;0,821828;-0,180598599;0,338913599
2,8971;0,8157912;-0,170298298;0,383401976
2,9304;0,8103032;-0,155420087;0,437246278
2,9637;0,805364;-0,138481815;0,423116922
2,997;0,801248;-0,125663664;0,366408562
3,0303;0,797132;-0,116507841;0,36927262
3,0636;0,7932904;-0,102545212;0,412997248
3,0969;0,790272;-0,087438105;0,418534428
3,1302;0,787528;-0,073933267;0,402877574
3,1635;0,7853328;-0,060199533;0,378819482
3,1968;0,7836864;-0,050357024;0,396576646
3,2301;0,7817656;-0,035249917;0,448702512
3,2634;0,7812168;-0,017167167;0,418152554
3,2967;0,7809424;-0,006866867;0,370418244
3,33;0,780668;0,005264598;0,374618863
3,3633;0,7812168;0,018769436;0,368508871
3,3966;0,78204;0,029756423;0,368699809
3,4299;0,7831376;0,042345679;0,389511968
3,4632;0,784784;0,056537204;0,389702905
3,4965;0,7869792;0,06912646;0,369654495
3,5298;0,7894488;0,080113447;0,372327616
3,5631;0,7921928;0,093847181;0,378055733
3,5964;0,79576;0,106207541;0,362780754
3,6297;0,7993272;0,117194528;0,363544503
3,663;0,8034432;0,130699366;0,355907014
3,6963;0,808108;0,142144144;0,32363862
3,7296;0,8130472;0,15061328;0,333949231
3,7629;0,8179864;0,162744745;0,383783851
3,7962;0,8237488;0,178309643;0,383211039
3,8295;0,83006;0,18929663;0,357052637
3,8628;0,8363712;0,200054721;0,376146361
3,8961;0,8432312;0,214246246;0,395240085
3,9294;0,85064;0,228437771;0,36373544
3,9627;0,8585976;0,238738071;0,324593306
3,996;0,8665552;0,248351685;0,330512361
4,0293;0,8750616;0,260025359;0,358198261
4,0626;0,8838424;0,272614615;0,375382612
4,0959;0,893172;0,286348348;0,358198261
4,1292;0,9030504;0,296648649;0,336049541
4,1625;0,9129288;0,306948949;0,358198261
4,1958;0,923356;0,320682683;0,375573549
4,2291;0,934332;0,333271939;0,359343884
4,2624;0,9455824;0,344945612;0,335667666
4,2957;0,9573816;0,354788121;0,33471298
4,329;0,9691808;0,365546213;0,365453876
4,3623;0,9815288;0,381111111;0,297289281
4,3956;0,9947;0,39301368;-0,118190151
4,4289;1,0078712;0,390266934;-1,196794615
4,4622;1,0213168;0,347692359;-3,223593408
4,4955;1,0350368;0,184260928;-5,280942159
4,5288;1,0369576;-0,070728729;-5,325239598
4,5621;1,0270792;-0,238051385;-3,325172019
4,5954;1,0172008;-0,287035035;-1,255603284
4,6287;1,007048;-0,288637304;-0,095659557
4,662;0,9977184;-0,273072406;0,320774562
4,6953;0,9889376;-0,258651985;0,364499189
4,7286;0,9807056;-0,249267267;0,365644813
4,7619;0,9721992;-0,236678011;0,413760997
4,7952;0,9647904;-0,220197531;0,424453483
4,8285;0,957656;-0,206692693;0,392566964
4,8618;0,9510704;-0,194561228;0,38034698
4,8951;0,9447592;-0,183803136;0,448511575
4,9284;0,9387224;-0,168009343;0,597824496
4,9617;0,9332344;-0,143288622;0,693293115
4,995;0,928844;-0,111701034;0,502928688
5,0283;0,9266488;-0,103231899;0,131555758
5,0616;0,9225328;-0,11192993;-0,001909372
5,0949;0,9186912;-0,109640974;0,076374896
5,1282;0,9153984;-0,109183183;0,26005652
5,1615;0,911008;-0,095449449;0,520303977
5,1948;0,9085384;-0,068210878;0,601834178
5,2281;0,906892;-0,050357024;0,531569274
5,2614;0,9052456;-0,034792125;0,483453089
5,2947;0,9044224;-0,017167167;0,412233499
5,328;0,9044224;-0,007553554;0,360489507
5,3613;0,9038736;0,003433433;0,394094461
5,3946;0,9044224;0,019456123;0,408414754
5,4279;0,9052456;0,033647648;0,350560771
5,4612;0,906892;0,042116783;0,30702708
5,4945;0,9079896;0,051501502;0,331467047
5,5278;0,9101848;0,064548549;0,354188579
5,5611;0,91238;0,075535536;0,368126997
5,5944;0,915124;0,089269269;0,370418244
5,6277;0,9184168;0,100485152;0,35342483
5,661;0,9217096;0,11398999;0,291943039
5,6943;0,9261;0,122688021;0,175280385
5,7276;0,930216;0,12429029;0,117999214
5,7609;0,9346064;0,120627961;0,313137072
5,7942;0,937076;0,146264264;0,49930088
5,8275;0,9447592;0,163660327;0,461877181
5,8608;0,9486008;0,168696029;0,611571977
5,8941;0,954912;0,200741408;0,805373275
5,9274;0,961772;0,235762429;0,644604119
5,9607;0,971376;0,251556223;0,274758687
5,994;0,9793336;0,24446046;0,140720745
6,0273;0,9870168;0,251785118;0,25451934
6,0606;0,9957976;0,26666333;0,232943432
6,0939;1,0051272;0,274674675;-0,089167691
6,1272;1,0141824;0,271699032;-0,874492555
6,1605;1,023512;0,243087087;-2,374686443
6,1938;1,0336648;0,118339006;-3,839175067
6,2271;1,0336648;-0,067295295;-3,680506221
6,2604;1,026256;-0,173960627;-2,090571831
6,2937;1,019396;-0,197307975;-0,60584386
6,327;1,012536;-0,188609943;0,148549172
6,3603;1,0067736;-0,172129463;0,33814985
6,3936;1,0012856;-0,161600267;0,309509265
6,4269;0,996072;-0,152902236;0,29251585
6,4602;0,9911328;-0,144890891;0,349797022
6,4935;0,9861936;-0,13047047;0,432663784
6,5268;0,982352;-0,113303303;0,440301273
6,5601;0,9787848;-0,09956957;0,399631641
6,5934;0,9757664;-0,087209209;0,366026687
6,6267;0,9730224;-0,076222222;0,353806704
6,66;0,9705528;-0,063404071;0,356479825
6,6933;0,9689064;-0,051501502;0,363544503
6,7266;0,9675344;-0,047610277;0,568802035
6,7599;0,964516;-0,013504838;0,745228044
6,7932;0,9667112;0,018311645;0,49930088
6,8265;0,9669856;0,018540541;0,264639013
6,8598;0,9675344;0,026551885;0,263111515
6,8931;0,968632;0,036165499;0,296143658
6,9264;0,970004;0,046465799;0,343305156
6,9597;0,9716504;0,058826159;0,385311348
6,993;0,9738456;0,07324658;0,392185089
7,0263;0,9765896;0,086064731;0,364881064
7,0596;0,979608;0,097738405;0,332803608
7,0929;0,9831752;0,107352019;0,328602988
7,1262;0,9867424;0,117881215;0,366981374
7,1595;0,9908584;0,132301635;0,386075097
7,1928;0,9955232;0,147179847;0,314282696
7,2261;1,0010112;0,153131131;0,241726545
7,2594;1,005676;0,159540207;0,252991842
7,2927;1,0114384;0,171671672;0,164969775
7,326;1,0172008;0,178309643;-0,241726545
7,3593;1,0232376;0,175334001;-1,218943334
7,3926;1,0309208;0,109412079;-2,431012928
7,4259;1,0328416;-0,019227227;-2,651927314
7,4592;1,0281768;-0,108954288;-1,638814323
7,4925;1,0232376;-0,129783784;-0,470851232
7,5258;1,0188472;-0,12017017;0,16115103
7,5591;1,01528;-0,105520854;0,326693616
7,5924;1,0119872;-0,095220554;0,325357055
7,6257;1,0089688;-0,08560694;0,344450779
7,659;1,0062248;-0,074391058;0,414906621
7,6923;1,0037552;-0,056308308;0,445456579
7,7256;1,0026576;-0,042345679;0,407841943
7,7589;1,0010112;-0,03044311;0,383974788
7,7922;1,0004624;-0,015107107;0,292133976
7,8255;1,000188;-0,007324658;0,104824544
7,8588;1,000188;-0,00618018;-0,102915172
7,8921;1,0004624;-0,022660661;-0,055562737
7,9254;0,9979928;-0,020371705;0,304735834
7,9587;0,9985416;8,79E-17;0,629711015
7,992;0,9979928;0,024034034;0,875829116
8,0253;0,9996392;0,063404071;0,940174965
8,0586;1,0026576;0,090871538;0,834968547
8,0919;1,0054016;0,122916917;0,589805132
8,1252;1,0114384;0,136421755;0,164206026
8,1585;1,01528;0,128181515;-0,17566226
8,1918;1,019396;0,126808141;-0,642121935
8,2251;1,0240608;0,105063063;-1,558047871
8,2584;1,0287256;0,020371705;-2,251150049
8,2917;1,0265304;-0,090642643;-1,616856541
8,325;1,0196704;-0,116965632;-0,104060795
8,3583;1,016652;-0,077824491;0,921654053
8,3916;1,0144568;-0,026780781;1,075931342
8,4249;1,0155544;0,006409076;0,722506513
8,4582;1,01528;0,022431765;0,265784637
8,4915;1,0174752;0,022889556;-0,128309825
8,5248;1,0174752;0,00412012;-0,209840026
8,5581;1,0172008;-0,000228896;-0,001718435
8,5914;1,0172008;0,00412012;0,232179683
8,6247;1,0172008;0,017853854;0,397722269
8,658;1,0182984;0,035478812;0,420061926
8,6913;1,0199448;0,044405739;0,445265642
8,7246;1,020768;0,064777444;0,440110336
8,7579;1,0243352;0,082402402;0,155231975
8,7912;1,0268048;0,080571238;-0,323447683
8,8245;1,0298232;0,068210878;-0,965378681
8,8578;1,033116;0,008011345;-1,315748515
8,8911;1,0300976;-0,045321321;-0,928336856
8,9244;1,0284512;-0,056308308;-0,374046051
8,9577;1,0265304;-0,062488488;0,045443063
8,991;1,0243352;-0,061344011;0,597824496
9,0243;1,020768;-0,017624958;0,933110287
9,0576;1,0232376;0,024720721;0,614436035
9,0909;1,0240608;0,024491825;0,220914386
9,1242;1,0246096;0,026780781;0,143011992
9,1575;1,0257072;0,030672005;0,190555365
9,1908;1,0265304;0,040056723;0,217477515
9,2241;1,0281768;0,052188188;0,014702167
9,2574;1,030372;0,050585919;-0,439919399
9,2907;1,0325672;0,020142809;-0,78494299
9,324;1,0320184;-0,018769436;-0,633720697
9,3573;1,030372;-0,031816483;-0,176616946
9,3906;1,0292744;-0,024720721;0,15217698
9,4239;1,0287256;-0,013962629;0,252037156
9,4572;1,0284512;-0,005264598;0,238480612
9,4905;1,0284512;0,001373373;0,203730034
9,5238;1,0284512;0,008698031;0,137474812
9,5571;1,029;0,015793794;-0,079811766
9,5904;1,0300976;0,004577911;-0,328984863
9,6237;1,0292744;-0,008469136;-0,469323734
9,657;1,0300976;-0,034334334;-0,35476139
9,6903;1,0265304;-0,045550217;0,128691699
9,7236;1,0257072;-0,019685018;0,459013123
9,7569;1,0257072;-0,002975642;0,458822186
9,7902;1,0257072;0,010529196;0,400777265
9,8235;1,026256;0,024034034;0,296983782
9,8568;1,0273536;0,035021021;0,083764167
9,8901;1,0292744;0,027696363;-0,077692363
9,9234;1,029;0,023896697;-0,078876173
9,9567;1,0306464;0,024377377;-0,116299872
9,99;1,0309208;0,01648048;-0,174402074
