tempo;posizione;velocità;acc
3,663;0,814968;0,157022356;0,335094855
3,6963;0,8201816;0,167780447;0,374046051
3,7296;0,825944;0,183345345;0,374618863
3,7629;0,8325296;0,195247915;0,311800511
3,7962;0,8391152;0,202801468;0,284305549
3,8295;0,8459752;0,211728395;0,325166118
3,8628;0,8531096;0,22385986;0,386075097
3,8961;0,8607928;0,238738071;0,410896939
3,9294;0,8690248;0,253158492;0,383783851
3,9627;0,8778056;0,263916583;0,364690127
3,996;0,8865864;0,275132466;0,398676955
4,0293;0,895916;0,291384051;0,405168821
4,0626;0,9060688;0,30534668;0,330512361
4,0959;0,916496;0,312900234;0,271894628
4,1292;0,9269232;0,319995996;0,305499583
4,1625;0,9376248;0,331898565;0,375955424
4,1958;0,9488752;0,347692359;0,381110729
4,2291;0,9609488;0,359594928;0,326311742
4,2624;0,9730224;0,366690691;0,318292378
4,2957;0,985096;0,380424424;0,244972478
4,329;0,9982672;0,394615949;-0,308554578
4,3623;1,0117128;0,385231231;-1,714998282
4,3956;1,0254328;0,313129129;-3,948009293
4,4289;1,037232;0,107123123;-5,54710867
4,4622;1,0339392;-0,135963964;-4,786987521
4,4955;1,0237864;-0,257736403;-2,556840569
4,5288;1,013908;-0,284517184;-0,759548337
4,5621;1,004304;-0,276734735;0,095086745
4,5954;0,9955232;-0,263458792;0,351515457
4,6287;0,9867424;-0,249953954;0,397149457
4,662;0,9787848;-0,234846847;0,358580135
4,6953;0,971376;-0,226377711;0,332039859
4,7286;0,9636928;-0,216992993;0,413379123
4,7619;0,9565584;-0,198452452;0,483644027
4,7952;0,9505216;-0,180598599;0,445647516
4,8285;0,9447592;-0,168467134;0,390466654
4,8618;0,9392712;-0,156335669;0,377673859
4,8951;0,934332;-0,143975309;0,389702905
4,9284;0,9296672;-0,130699366;0,409751315
4,9617;0,9255512;-0,115821154;0,403068512
4,995;0,921984;-0,102087421;0,355716076
5,0283;0,9189656;-0,093389389;0,343877968
5,0616;0,9156728;-0,082402402;0,413951934
5,0949;0,9132032;-0,064319653;0,447938763
5,1282;0,9115568;-0,050128128;0,417579742
5,1615;0,9099104;-0,037081081;0,39485821
5,1948;0,9090872;-0,024491825;0,386647909
5,2281;0,908264;-0,011673674;0,390084779
5,2614;0,908264;0,002288956;0,375000738
5,2947;0,9085384;0,013275943;0,357625449
5,328;0,9090872;0,025407407;0,355143265
5,3613;0,9101848;0,038225559;0,326502679
5,3946;0,9118312;0,046465799;0,321729248
5,4279;0,9132032;0,056994995;0,380537918
5,4612;0,9153984;0,073017684;0,406123508
5,4945;0,9181424;0,087209209;0,352470143
5,5278;0,9214352;0,095678345;0,317719566
5,5611;0,9244536;0,105520854;0,354379516
5,5944;0,9282952;0,119483483;0,389130093
5,6277;0,9324112;0,133675008;0,370036369
5,661;0,9373504;0,144204204;0,34788765
5,6943;0,9420152;0,1547334;0,377291984
5,7276;0,9475032;0,16915382;0,409751315
5,7609;0,9532656;0,184032032;0,387220721
5,7942;0,9598512;0,196163497;0,331467047
5,8275;0,9664368;0,205319319;0,30015334
5,8608;0,9735712;0,21355956;0,33681329
5,8941;0,9804312;0,227293293;0,388366344
5,9274;0,9886632;0,242629296;0,355716076
5,9607;0,9968952;0,250640641;0,290988352
5,994;1,0051272;0,264145479;0,049834619
6,0273;1,0144568;0,269867868;-0,759166463
6,0606;1,0237864;0,241027027;-2,304421539
6,0939;1,0336648;0,118796797;-3,761845485
6,1272;1,0339392;-0,063861862;-3,600694455
6,1605;1,0265304;-0,168238238;-2,009805379
6,1938;1,0199448;-0,18723657;-0,561355483
6,2271;1,0136336;-0,178538539;0,127355138
6,2604;1,0081456;-0,165949283;0,324593306
6,2937;1,0026576;-0,155191191;0,377482922
6,327;0,9977184;-0,141915249;0,425408169
6,3603;0,9930536;-0,125205873;0,426171918
6,3936;0,9894864;-0,111014348;0,366599499
6,4269;0,9859192;-0,103231899;0,367363248
6,4602;0,982352;-0,089040374;0,4301816
6,4935;0,9798824;-0,072102102;0,4301816
6,5268;0,9776872;-0,058597264;0,382256353
6,5601;0,9760408;-0,04692359;0,340632035
6,5934;0,9746688;-0,038225559;0,364117315
6,6267;0,9732968;-0,024034034;0,427126604
6,66;0,9730224;-0,00824024;0,445456579
6,6933;0,972748;0,007324658;0,412806311
6,7266;0,9735712;0,020829496;0,340059223
6,7599;0,9743944;0,027696363;0,329557675
6,7932;0,9752176;0,039827828;0,391994152
6,8265;0,976864;0,056079413;0,395431022
6,8598;0,9790592;0,069584251;0,316383005
6,8931;0,9818032;0,075535536;0,278768369
6,9264;0,9839984;0,08354688;0,36029857
6,9597;0,9870168;0,100714047;0,416434118
6,993;0,9908584;0,114447781;0,390466654
7,0263;0,9947;0,126808141;0,353997641
7,0596;0,9993648;0,136879546;0,346551089
7,0929;1,0037552;0,148782115;0,366599499
7,1262;1,0092432;0,161829162;0,337767976
7,1595;1,0144568;0,176249583;0,081530201
7,1928;1,0210424;0,18105639;-0,636393818
7,2261;1,0273536;0,151986653;-1,808175654
7,2594;1,0336648;0,051959293;-2,632451715
7,2927;1,0314696;-0,066150817;-2,19711481
7,326;1,0268048;-0,116736737;-1,034879836
7,3593;1,0224144;-0,122916917;-0,121627021
7,3926;1,0182984;-0,10986987;0,327075491
7,4259;1,0150056;-0,092244912;0,431327223
7,4592;1,0122616;-0,0773667;0,382065415
7,4925;1,0100664;-0,068210878;0,352088269
7,5258;1,0075968;-0,056308308;0,385311348
7,5591;1,0062248;-0,041887888;0,406505382
7,5924;1,0048528;-0,02838305;0,404405072
7,6257;1,004304;-0,014191525;0,378819482
7,659;1,0040296;-0,003433433;0,361444194
7,6923;1,0040296;0,008698031;0,375573549
7,7256;1,0045784;0,021516183;0,389511968
7,7589;1,0054016;0,035707708;0,377101047
7,7922;1,007048;0,047610277;0,341586721
7,8255;1,0086944;0,056537204;0,353806704
7,8588;1,0106152;0,070270938;0,388939156
7,8921;1,0133592;0,084462462;0,37137293
7,9254;1,0163776;0,095449449;0,321347373
7,9587;1,0196704;0,107123123;0,179671942
7,992;1,023512;0,114447781;-0,214040645
8,0253;1,027628;0,105291959;-0,937119969
8,0586;1,0320184;0,052188188;-1,594135009
8,0919;1,0320184;-0,025865199;-1,50554013
8,1252;1,029;-0,068668669;-0,782460806
8,1585;1,026256;-0,074162162;-0,093559247
8,1918;1,0237864;-0,064319653;0,293088662
8,2251;1,0218656;-0,048525859;0,44125596
8,2584;1,0204936;-0,031129796;0,438582838
8,2917;1,0199448;-0,017853854;0,379583231
8,325;1,019396;-0,007324658;0,355525139
8,3583;1,019396;0,004577911;0,366217625
8,3916;1,0196704;0,017167167;0,377101047
8,4249;1,0204936;0,030900901;0,35896201
8,4582;1,0218656;0,041201201;0,333567357
8,4915;1,0232376;0,051730397;0,319628938
8,5248;1,0251584;0,065235235;0,181772252
8,5581;1,027628;0,072788789;-0,225458692
8,5914;1,0306464;0,058368368;-0,818624319
8,6247;1,0328416;0,007782449;-1,080552023
8,658;1,0309208;-0,035433033;-0,736521306
8,6913;1,029;-0,042574575;-0,314721851
8,7246;1,0279024;-0,039827828;-0,060183418
