tempo;posizione;velocità;acc
3,2634;0,7872536;0,006637971;0,353806704
3,2967;0,787528;0,016709376;0,33681329
3,33;0,7883512;0,027009676;0,37347324
3,3633;0,7891744;0,041430097;0,416243181
3,3966;0,7910952;0,056537204;0,408987566
3,4299;0,793016;0,069584251;0,370991056
3,4632;0,79576;0,081257925;0,331657984
3,4965;0,798504;0,090871538;0,317337691
3,5298;0,8017968;0,100942943;0,341395784
3,5631;0,8050896;0,114218886;0,353615767
3,5964;0,80948;0,125892559;0,335285792
3,6297;0,813596;0,134819486;0,359916696
3,663;0,8182608;0,148782115;0,410896939
3,6963;0,8234744;0,163889223;0,415288495
3,7296;0,8292368;0,177394061;0,387220721
3,7629;0,8352736;0,190670003;0,332039859
3,7962;0,8421336;0,198681348;0,303399273
3,8295;0,8484448;0,208294962;0,34578734
3,8628;0,8558536;0,222028695;0,381492604
3,8961;0,8632624;0,235075742;0,380728855
3,9294;0,8714944;0,248580581;0,347123901
3,9627;0,8800008;0,257278612;0,336049541
3,996;0,8885072;0,269181181;0,369463558
4,0293;0,8978368;0,28314381;0,371181993
4,0626;0,9074408;0,295275275;0,339868286
4,0959;0,9175936;0,305117784;0,324402369
4,1292;0,9277464;0,315189189;0,353042955
4,1625;0,938448;0,328922923;0,375573549
4,1958;0,9496984;0,341512179;0,364499189
4,2291;0,9612232;0,353414748;0,346169214
4,2624;0,9732968;0,363715048;0,333376419
4,2957;0,9853704;0,376075409;0,240389984
4,329;0,9982672;0,38889356;-0,271894628
4,3623;1,0114384;0,382484484;-1,617429352
4,3956;1,0251584;0,315875876;-3,84032069
4,4289;1,037232;0,113303303;-5,478180327
4,4622;1,0342136;-0,129783784;-4,737725714
4,4955;1,0240608;-0,249038372;-2,511015631
4,5288;1,0147312;-0,27284351;-0,770813634
4,5621;1,005676;-0,269867868;0,056135548
4,5954;0,9966208;-0,257278612;0,360680445
4,6287;0,9883888;-0,240798131;0,420061926
4,662;0,9807056;-0,227293293;0,394667273
4,6953;0,9732968;-0,214932933;0,372136679
4,7286;0,9664368;-0,203945946;0,385693223
4,7619;0,9595768;-0,189525526;0,409178503
4,7952;0,9538144;-0,175105105;0,397149457
4,8285;0,948052;-0,163660327;0,400777265
4,8618;0,9428384;-0,150155489;0,443165332
4,8951;0,9378992;-0,132988322;0,453285006
4,9284;0,9340576;-0,117652319;0,401159139
4,9617;0,930216;-0,106665332;0,356670763
4,995;0,9269232;-0,095220554;0,350751708
5,0283;0,9239048;-0,084462462;0,380156043
5,0616;0,9211608;-0,070042042;0,416434118
5,0949;0,91924;-0,05516383;0,409942252
5,1282;0,9175936;-0,043032366;0,402686637
5,1615;0,9162216;-0,027696363;0,379774169
5,1948;0,9159472;-0,017167167;0,347696712
5,2281;0,915124;-0,007553554;0,389130093
5,2614;0,915124;0,009613614;0,409942252
5,2947;0,9159472;0,022431765;0,368890746
5,328;0,9167704;0,032045379;0,3748098
5,3613;0,917868;0,046236904;0,404405072
5,3946;0,9197888;0,061801802;0,368890746
5,4279;0,9222584;0,070957624;0,326693616
5,4612;0,9244536;0,081029029;0,343496093
5,4945;0,927472;0,095220554;0,333758294
5,5278;0,9310392;0,10368969;0,322874871
5,5611;0,934332;0,11398999;0,378819482
5,5944;0,938448;0,128868202;0,429035976
5,6277;0,9428384;0,145577578;0,399631641
5,661;0,9483264;0,157480147;0,318865189
5,6943;0,95354;0,163889223;0,312755198
5,7276;0,959028;0,175562896;0,377482922
5,7609;0,9650648;0,19135669;0,387602595
5,7942;0,9719248;0,20371705;0,338913599
5,8275;0,9787848;0,212186186;0,329748612
5,8608;0,9859192;0,22385986;0,364499189
5,8941;0,9936024;0,237822489;0,351515457
5,9274;1,0018344;0,25018285;0,199720352
5,9607;1,0103408;0,258194194;-0,283350863
5,994;1,0191216;0,25018285;-1,368065318
6,0273;1,0284512;0,18929663;-2,957426896
6,0606;1,0353112;0,029756423;-3,753826121
6,0939;1,0300976;-0,120856857;-2,792266185
6,1272;1,0237864;-0,174189523;-1,183047133
6,1605;1,0172008;-0,177394061;-0,105015482
6,1938;1,0117128;-0,161600267;0,332421733
6,2271;1,0064992;-0,146035369;0,389130093
6,2604;1,0021088;-0,133903904;0,344832654
6,2937;0,9977184;-0,125434768;0,352279206
6,327;0,9936024;-0,112845512;0,424453483
6,3603;0,9900352;-0,095678345;0,458058437
6,3936;0,9872912;-0,079884551;0,423689734
6,4269;0,9848216;-0,0670664;0,374618863
6,4602;0,9829008;-0,056537204;0,368317934
6,4935;0,98098;-0,043947948;0,40039539
6,5268;0,9798824;-0,029069736;0,410896939
6,5601;0,9790592;-0,014649316;0,370227307
6,5934;0,9790592;-0,004349016;0,327266428
6,6267;0,9787848;0,005264598;0,337386101
6,66;0,9793336;0,017167167;0,376337298
6,6933;0,9798824;0,03044311;0,410706001
6,7266;0,9812544;0,046465799;0,392566964
6,7599;0,9831752;0,057452786;0,348842336
6,7932;0,985096;0,067753086;0,35342483
6,8265;0,9875656;0,081029029;0,359534821
6,8598;0,990584;0,092016016;0,359534821
6,8931;0,9936024;0,105291959;0,353233892
6,9264;0,9977184;0,115592259;0,347505775
6,9597;1,0012856;0,126579246;0,385693223
6,993;1,0059504;0,14237304;0,384165725
7,0263;1,0108896;0,154962296;0,276858997
7,0596;1,0163776;0,164347014;-0,019284661
7,0929;1,0218656;0,164118118;-0,678209073
7,1262;1,0279024;0,137108442;-1,763114466
7,1595;1,0336648;0,036852186;-2,469391313
7,1928;1,0306464;-0,07118652;-1,911472701
7,2261;1,026256;-0,106665332;-0,803082028
7,2594;1,0226888;-0,108954288;-0,04773431
7,2927;1,0188472;-0,09750951;0,304163022
7,326;1,0161032;-0,082631298;0,393903524
7,3593;1,0133592;-0,068439773;0,371754805
7,3926;1,0117128;-0,058139473;0,34788765
7,4259;1,0095176;-0,048525859;0,402877574
7,4592;1,0081456;-0,030672005;0,443547206
7,4925;1,0075968;-0,015564898;0,40039539
7,5258;1,0073224;-0,005493493;0,388748219
7,5591;1,007048;0,008698031;0,41357006
7,5924;1,0078712;0,023576243;0,400204453
7,6257;1,0086944;0,036394394;0,358580135
7,659;1,0103408;0,047610277;0,314473633
7,6923;1,0119872;0,055621622;0,319628938
7,7256;1,013908;0,067295295;0,367745123
7,7589;1,0163776;0,08148682;0,370418244
7,7922;1,019396;0,094304972;0,27246744
7,8255;1,0226888;0,104376376;-0,023676218
7,8588;1,0265304;0,102316316;-0,60718042
7,8921;1,030372;0,07118652;-1,326059126
7,9254;1,0328416;-0,002288956;-1,532653218
7,9587;1,0295488;-0,057910577;-0,948194329
7,992;1,0273536;-0,0670664;-0,242490294
8,0253;1,024884;-0,06294628;0,179671942
8,0586;1,0229632;-0,04898365;0,372327616
8,0919;1,0215912;-0,034105439;0,401350077
8,1252;1,020768;-0,021058392;0,377673859
8,1585;1,0202192;-0,009155822;0,355334202
8,1918;1,0202192;0,001373373;0,366790436
8,2251;1,0202192;0,014191525;0,40593257
8,2584;1,0210424;0,030214214;0,397913206
8,2917;1,0224144;0,041658992;0,354379516
8,325;1,0237864;0,053561562;0,288888043
8,3583;1,0259816;0,064090757;0,090886126
8,3916;1,0281768;0,066379713;-0,311991449
8,4249;1,0309208;0,050128128;-0,853871333
8,4582;1,0328416;-0,001602269;-1,038316706
8,4915;1,030372;-0,041201201;-0,583313265
8,5248;1,0287256;-0,042345679;-0,024249029
8,5581;1,0273536;-0,03250317;0,272276503
8,5914;1,0265304;-0,018311645;0,365644813
8,6247;1,026256;-0,007095762;0,38798447
8,658;1,0259816;0,00618018;0,425599106
8,6913;1,0265304;0,022889556;0,402113826
8,7246;1,027628;0,036165499;0,257383398
8,7579;1,029;0,044405739;-0,036469013
8,7912;1,0309208;0,039370037;-0,45920406
8,8245;1,0325672;0,00824024;-0,683555316
8,8578;1,0314696;-0,022431765;-0,43571878
8,8911;1,0300976;-0,02632299;-0,001145623
8,9244;1,0292744;-0,014878212;0,252037156
8,9577;1,0292744;-0,00412012;0,328602988
8,991;1,029;0,007095762;0,343305156
9,0243;1,0295488;0,021973974;0,227979063
9,0576;1,0306464;0,028840841;-0,068164594
9,0909;1,0320184;0,019227227;-0,385597754
9,1242;1,0325672;-0,007324658;-0,398199612
9,1575;1,0309208;-0,017853854;-0,114505062
9,1908;1,0306464;-0,010185853;0,079048017
9,2241;1,0306464;-0,004577911;0,155231975
